N,pair_index_within_N,c_token,source_token_count_for_pair,a_tokens_json
4,57,li3 jia1,4,"[""李佳"", ""李嘉"", ""李家"", ""里加""]"
4,58,li3 shi4,4,"[""李世"", ""李氏"", ""理事"", ""里士""]"
4,59,li4 de,4,"[""丽的"", ""利的"", ""力的"", ""立的""]"
4,60,li4 ke4,4,"[""利克"", ""力克"", ""立克"", ""立刻""]"
4,61,li4 ya4,4,"[""丽亚"", ""利亚"", ""莉亚"", ""莉娅""]"
4,62,lian2 jie2,4,"[""廉洁"", ""联捷"", ""联结"", ""连结""]"
4,63,liu2 shi4,4,"[""刘氏"", ""流士"", ""流式"", ""流逝""]"
4,64,long3,4,"[""垄"", ""垅"", ""拢"", ""陇""]"
4,65,lu3,4,"[""卤"", ""掳"", ""虏"", ""鲁""]"
4,66,ma3,4,"[""玛"", ""码"", ""蚂"", ""马""]"
4,67,mai4,4,"[""卖"", ""脉"", ""迈"", ""麦""]"
4,68,mei4,4,"[""妹"", ""媚"", ""昧"", ""魅""]"
4,69,meng2,4,"[""檬"", ""盟"", ""萌"", ""蒙""]"
4,70,meng3,4,"[""勐"", ""猛"", ""艋"", ""锰""]"
4,71,min2,4,"[""岷"", ""旻"", ""民"", ""珉""]"
4,72,nai4,4,"[""奈"", ""耐"", ""萘"", ""鼐""]"
4,73,ni2,4,"[""倪"", ""尼"", ""泥"", ""霓""]"
4,74,nian3,4,"[""捻"", ""碾"", ""辇"", ""辗""]"
4,75,nong2,4,"[""侬"", ""农"", ""浓"", ""脓""]"
4,76,ou1,4,"[""欧"", ""殴"", ""瓯"", ""鸥""]"
4,77,pan2,4,"[""槃"", ""盘"", ""磐"", ""蟠""]"
4,78,pei2,4,"[""培"", ""裴"", ""赔"", ""陪""]"
4,79,pei4,4,"[""佩"", ""沛"", ""珮"", ""配""]"
4,80,po4,4,"[""珀"", ""破"", ""迫"", ""魄""]"
4,81,pu4,4,"[""曝"", ""瀑"", ""舖"", ""铺""]"
4,82,qi2 shi4,4,"[""其事"", ""棋士"", ""歧视"", ""骑士""]"
4,83,qiao4,4,"[""俏"", ""峭"", ""翘"", ""鞘""]"
4,84,qie4,4,"[""切"", ""妾"", ""怯"", ""窃""]"
4,85,qing2,4,"[""情"", ""擎"", ""晴"", ""氰""]"
4,86,quan2 shi4,4,"[""全市"", ""全是"", ""权势"", ""诠释""]"
4,87,quan2 xian4,4,"[""全县"", ""全线"", ""权限"", ""泉县""]"
4,88,ren2 shi4,4,"[""人世"", ""人事"", ""人士"", ""人是""]"
4,89,se4,4,"[""涩"", ""瑟"", ""色"", ""铯""]"
4,90,shang1,4,"[""伤"", ""商"", ""殇"", ""熵""]"
4,91,shao1,4,"[""梢"", ""烧"", ""稍"", ""筲""]"
4,92,shao4,4,"[""劭"", ""哨"", ""绍"", ""邵""]"
4,93,shen4,4,"[""慎"", ""渗"", ""甚"", ""肾""]"
4,94,sheng4,4,"[""剩"", ""圣"", ""盛"", ""胜""]"
4,95,shi4 ji2,4,"[""室及"", ""市及"", ""市级"", ""市集""]"
4,96,shi4 li4,4,"[""势力"", ""市立"", ""示例"", ""视力""]"
4,97,shou3,4,"[""守"", ""手"", ""艏"", ""首""]"
4,98,song1,4,"[""崧"", ""嵩"", ""松"", ""淞""]"
4,99,suo3,4,"[""所"", ""琐"", ""索"", ""锁""]"
4,100,ta1 de,4,"[""他的"", ""她的"", ""它的"", ""牠的""]"
4,101,ta1 men,4,"[""他们"", ""她们"", ""它们"", ""牠们""]"
4,102,ta1 men de,4,"[""他们的"", ""她们的"", ""它们的"", ""牠们的""]"
4,103,ta1 yi3,4,"[""他以"", ""他已"", ""她以"", ""它以""]"
4,104,ta1 zai4,4,"[""他再"", ""他在"", ""她在"", ""它在""]"
4,105,tai2,4,"[""台"", ""抬"", ""苔"", ""跆""]"
4,106,tan1,4,"[""坍"", ""摊"", ""滩"", ""贪""]"
4,107,tan4,4,"[""叹"", ""探"", ""炭"", ""碳""]"
4,108,tao1,4,"[""掏"", ""涛"", ""滔"", ""韬""]"
4,109,teng2,4,"[""滕"", ""疼"", ""腾"", ""藤""]"
4,110,ti1,4,"[""剔"", ""梯"", ""踢"", ""锑""]"
4,111,tun2,4,"[""屯"", ""臀"", ""豚"", ""鲀""]"
4,112,wan1,4,"[""弯"", ""湾"", ""蜿"", ""豌""]"
4,113,wang3,4,"[""往"", ""枉"", ""网"", ""罔""]"
4,114,wang4,4,"[""妄"", ""忘"", ""旺"", ""望""]"
4,115,xi1 lin2,4,"[""西临"", ""西林"", ""西邻"", ""锡林""]"
4,116,xian3,4,"[""冼"", ""显"", ""藓"", ""险""]"
4,117,xiang2,4,"[""庠"", ""祥"", ""翔"", ""详""]"
4,118,xiang3,4,"[""享"", ""响"", ""想"", ""饷""]"
4,119,xiao3,4,"[""小"", ""晓"", ""筱"", ""筿""]"
4,120,xie1,4,"[""些"", ""楔"", ""歇"", ""蝎""]"
4,121,xin1 sheng1,4,"[""心声"", ""心生"", ""新声"", ""新生""]"
4,122,xing1,4,"[""兴"", ""星"", ""猩"", ""腥""]"
4,123,xing4,4,"[""姓"", ""幸"", ""性"", ""杏""]"
4,124,ya4,4,"[""亚"", ""娅"", ""讶"", ""轧""]"
4,125,yang1,4,"[""央"", ""秧"", ""鞅"", ""鸯""]"
4,126,yang3,4,"[""仰"", ""养"", ""氧"", ""痒""]"
4,127,yi4 ming2,4,"[""异名"", ""易名"", ""艺名"", ""译名""]"
4,128,yi4 shi4,4,"[""亦是"", ""异世"", ""议事"", ""轶事""]"
4,129,ying3,4,"[""影"", ""郢"", ""颍"", ""颖""]"
4,130,you3 yi4,4,"[""友谊"", ""有异"", ""有意"", ""有益""]"
4,131,yuan1,4,"[""冤"", ""渊"", ""鸢"", ""鸳""]"
4,132,yuan2 zhu4,4,"[""原住"", ""原著"", ""圆柱"", ""援助""]"
4,133,ze2,4,"[""则"", ""择"", ""泽"", ""责""]"
4,134,zhan3,4,"[""展"", ""崭"", ""斩"", ""盏""]"
4,135,zhe3,4,"[""者"", ""褶"", ""赭"", ""锗""]"
4,136,zhe4,4,"[""柘"", ""浙"", ""蔗"", ""这""]"
4,137,zhen3,4,"[""枕"", ""疹"", ""诊"", ""轸""]"
4,138,zhi1 shi4,4,"[""之事"", ""之势"", ""之士"", ""知事""]"
4,139,zhu2,4,"[""烛"", ""竹"", ""竺"", ""逐""]"
4,140,zhuang1,4,"[""妆"", ""庄"", ""桩"", ""装""]"
4,141,zhuo1,4,"[""拙"", ""捉"", ""桌"", ""涿""]"
4,142,zi3,4,"[""姊"", ""梓"", ""籽"", ""紫""]"
4,143,zi4 xing2,4,"[""字型"", ""字形"", ""字行"", ""自行""]"
4,144,zong1,4,"[""宗"", ""棕"", ""综"", ""踪""]"
4,145,zu3,4,"[""祖"", ""组"", ""诅"", ""阻""]"
4,146,zun1,4,"[""尊"", ""樽"", ""遵"", ""鳟""]"
5,1,ai4,5,"[""暧"", ""爱"", ""碍"", ""艾"", ""隘""]"
5,2,an1,5,"[""安"", ""庵"", ""氨"", ""鞍"", ""𩽾""]"
5,3,ao2,5,"[""敖"", ""熬"", ""翱"", ""螯"", ""鳌""]"
5,4,ba4,5,"[""坝"", ""爸"", ""罢"", ""耙"", ""霸""]"
5,5,bai3,5,"[""佰"", ""摆"", ""柏"", ""栢"", ""百""]"
5,6,bao1,5,"[""包"", ""孢"", ""胞"", ""苞"", ""褒""]"
5,7,bao3,5,"[""保"", ""堡"", ""宝"", ""葆"", ""饱""]"
5,8,bei1,5,"[""卑"", ""悲"", ""杯"", ""碑"", ""陂""]"
5,9,bu4 li4,5,"[""不利"", ""不力"", ""布利"", ""布力"", ""布莉""]"
5,10,ce4,5,"[""侧"", ""册"", ""厕"", ""测"", ""策""]"
5,11,chang2,5,"[""偿"", ""嫦"", ""尝"", ""常"", ""肠""]"
5,12,chao2,5,"[""嘲"", ""巢"", ""晁"", ""朝"", ""潮""]"
5,13,chu4,5,"[""处"", ""畜"", ""矗"", ""触"", ""黜""]"
5,14,cong1,5,"[""匆"", ""囱"", ""枞"", ""聪"", ""葱""]"
5,15,da2,5,"[""妲"", ""答"", ""达"", ""靼"", ""鞑""]"
5,16,dan1,5,"[""丹"", ""单"", ""担"", ""耽"", ""郸""]"
5,17,di3,5,"[""底"", ""抵"", ""砥"", ""诋"", ""邸""]"
5,18,ding1,5,"[""丁"", ""仃"", ""叮"", ""盯"", ""钉""]"
5,19,ding4,5,"[""啶"", ""定"", ""碇"", ""订"", ""锭""]"
5,20,dou4,5,"[""斗"", ""痘"", ""窦"", ""豆"", ""逗""]"
5,21,dun1,5,"[""吨"", ""墩"", ""惇"", ""敦"", ""蹲""]"
5,22,fa2,5,"[""乏"", ""伐"", ""筏"", ""罚"", ""阀""]"
5,23,gai4,5,"[""丐"", ""概"", ""溉"", ""盖"", ""钙""]"
5,24,gou4,5,"[""垢"", ""够"", ""构"", ""诟"", ""购""]"
5,25,gu4,5,"[""固"", ""故"", ""锢"", ""雇"", ""顾""]"
5,26,guan1,5,"[""关"", ""冠"", ""官"", ""棺"", ""观""]"
5,27,gui3,5,"[""晷"", ""癸"", ""诡"", ""轨"", ""鬼""]"
5,28,hao2,5,"[""壕"", ""毫"", ""濠"", ""蚝"", ""豪""]"
5,29,he4,5,"[""壑"", ""褐"", ""贺"", ""赫"", ""鹤""]"
5,30,heng2,5,"[""恒"", ""桁"", ""横"", ""衡"", ""鸻""]"
5,31,hou4,5,"[""候"", ""厚"", ""后"", ""逅"", ""鲎""]"
5,32,hua4,5,"[""划"", ""化"", ""桦"", ""画"", ""话""]"
5,33,huai2,5,"[""徊"", ""怀"", ""槐"", ""淮"", ""踝""]"
5,34,ji3,5,"[""几"", ""嵴"", ""己"", ""戟"", ""挤""]"
5,35,jia4,5,"[""价"", ""嫁"", ""架"", ""稼"", ""驾""]"
5,36,jie1,5,"[""接"", ""揭"", ""皆"", ""街"", ""阶""]"
5,37,jiu3,5,"[""久"", ""九"", ""灸"", ""玖"", ""酒""]"
5,38,juan4,5,"[""倦"", ""巻"", ""眷"", ""绢"", ""隽""]"
5,39,jun1,5,"[""军"", ""君"", ""均"", ""菌"", ""钧""]"
5,40,kan1,5,"[""刊"", ""勘"", ""堪"", ""戡"", ""龛""]"
5,41,ku1,5,"[""哭"", ""堀"", ""枯"", ""窟"", ""骷""]"
5,42,kuang4,5,"[""况"", ""旷"", ""眶"", ""矿"", ""邝""]"
5,43,lai2,5,"[""俫"", ""徕"", ""来"", ""莱"", ""铼""]"
5,44,lai4,5,"[""濑"", ""瀬"", ""睐"", ""赉"", ""赖""]"
5,45,lan3,5,"[""懒"", ""揽"", ""榄"", ""缆"", ""览""]"
5,46,lian4,5,"[""恋"", ""殓"", ""炼"", ""练"", ""链""]"
5,47,liang2,5,"[""凉"", ""梁"", ""粮"", ""粱"", ""良""]"
5,48,liang4,5,"[""亮"", ""晾"", ""谅"", ""辆"", ""量""]"
5,49,lun2,5,"[""仑"", ""伦"", ""沦"", ""纶"", ""轮""]"
5,50,ma3 li4,5,"[""玛丽"", ""玛利"", ""玛莉"", ""马利"", ""马力""]"
5,51,man4,5,"[""幔"", ""慢"", ""曼"", ""漫"", ""蔓""]"
5,52,mang2,5,"[""忙"", ""氓"", ""盲"", ""芒"", ""茫""]"
5,53,mu3,5,"[""亩"", ""姆"", ""拇"", ""母"", ""牡""]"
5,54,na4,5,"[""呐"", ""娜"", ""纳"", ""那"", ""钠""]"
5,55,nan2,5,"[""南"", ""喃"", ""楠"", ""男"", ""难""]"
5,56,pi4,5,"[""僻"", ""媲"", ""屁"", ""譬"", ""辟""]"
5,57,qiang1,5,"[""呛"", ""枪"", ""羌"", ""腔"", ""锵""]"
5,58,qiao2,5,"[""乔"", ""侨"", ""桥"", ""樵"", ""谯""]"
5,59,qiu2,5,"[""囚"", ""求"", ""球"", ""裘"", ""酋""]"
5,60,qu2,5,"[""朐"", ""渠"", ""瞿"", ""衢"", ""鼩""]"
5,61,ru2,5,"[""儒"", ""如"", ""孺"", ""茹"", ""蠕""]"
5,62,rui4,5,"[""叡"", ""瑞"", ""睿"", ""芮"", ""锐""]"
5,63,shi4 he2,5,"[""室和"", ""市和"", ""式和"", ""是和"", ""适合""]"
5,64,shi4 ji4,5,"[""世纪"", ""事记"", ""事迹"", ""是继"", ""试剂""]"
5,65,shi4 zhong1,5,"[""事中"", ""侍中"", ""室中"", ""式中"", ""是中""]"
5,66,song4,5,"[""宋"", ""讼"", ""诵"", ""送"", ""颂""]"
5,67,suo1,5,"[""唆"", ""娑"", ""梭"", ""缩"", ""羧""]"
5,68,ting1,5,"[""厅"", ""听"", ""汀"", ""烃"", ""町""]"
5,69,wan2,5,"[""丸"", ""完"", ""烷"", ""玩"", ""顽""]"
5,70,wo1,5,"[""倭"", ""挝"", ""涡"", ""窝"", ""蜗""]"
5,71,wo4,5,"[""卧"", ""握"", ""斡"", ""沃"", ""渥""]"
5,72,xi2,5,"[""习"", ""媳"", ""席"", ""檄"", ""袭""]"
5,73,xian4 zhi4,5,"[""县志"", ""县治"", ""县置"", ""宪制"", ""限制""]"
5,74,xing2 shi4,5,"[""刑事"", ""型式"", ""形势"", ""形式"", ""行事""]"
5,75,xiong1,5,"[""兄"", ""凶"", ""匈"", ""汹"", ""胸""]"
5,76,xuan2,5,"[""悬"", ""旋"", ""漩"", ""玄"", ""璇""]"
5,77,yao1,5,"[""夭"", ""妖"", ""幺"", ""腰"", ""邀""]"
5,78,yao4,5,"[""曜"", ""耀"", ""药"", ""要"", ""钥""]"
5,79,yi1 shi4,5,"[""一世"", ""一事"", ""一是"", ""伊势"", ""伊士""]"
5,80,yi4 wei4,5,"[""亦为"", ""亦未"", ""意为"", ""意味"", ""译为""]"
5,81,yin2,5,"[""吟"", ""寅"", ""淫"", ""鄞"", ""银""]"
5,82,yin3,5,"[""尹"", ""引"", ""瘾"", ""隐"", ""饮""]"
5,83,you1,5,"[""优"", ""幽"", ""忧"", ""悠"", ""攸""]"
5,84,zao3,5,"[""早"", ""枣"", ""澡"", ""藻"", ""蚤""]"
5,85,zhan1,5,"[""毡"", ""沾"", ""瞻"", ""粘"", ""詹""]"
5,86,zhan4 li4,5,"[""战利"", ""战力"", ""战栗"", ""站立"", ""颤栗""]"
5,87,zheng4,5,"[""政"", ""正"", ""症"", ""证"", ""郑""]"
5,88,zhong1 shi4,5,"[""中士"", ""中市"", ""中式"", ""中是"", ""中视""]"
5,89,zhou1,5,"[""周"", ""州"", ""洲"", ""粥"", ""舟""]"
5,90,zhu3,5,"[""主"", ""嘱"", ""渚"", ""煮"", ""瞩""]"
6,1,an4,6,"[""岸"", ""按"", ""暗"", ""案"", ""胺"", ""黯""]"
6,2,ban1,6,"[""扳"", ""搬"", ""斑"", ""班"", ""般"", ""颁""]"
6,3,bang4,6,"[""傍"", ""棒"", ""磅"", ""蚌"", ""谤"", ""镑""]"
6,4,bao4,6,"[""报"", ""抱"", ""暴"", ""爆"", ""豹"", ""鲍""]"
6,5,chi3,6,"[""侈"", ""呎"", ""尺"", ""耻"", ""褫"", ""齿""]"
6,6,dao3,6,"[""导"", ""岛"", ""嶋"", ""捣"", ""祷"", ""蹈""]"
6,7,diao1,6,"[""凋"", ""刁"", ""碉"", ""貂"", ""雕"", ""鲷""]"
6,8,dong4,6,"[""侗"", ""冻"", ""动"", ""峒"", ""栋"", ""洞""]"
6,9,du4,6,"[""妒"", ""度"", ""杜"", ""渡"", ""肚"", ""镀""]"
6,10,er3,6,"[""尔"", ""洱"", ""珥"", ""耳"", ""迩"", ""饵""]"
6,11,fan1,6,"[""帆"", ""幡"", ""番"", ""翻"", ""蕃"", ""藩""]"
6,12,fan4,6,"[""梵"", ""泛"", ""犯"", ""范"", ""贩"", ""饭""]"
6,13,fei4,6,"[""吠"", ""废"", ""沸"", ""狒"", ""肺"", ""费""]"
6,14,fen1,6,"[""分"", ""吩"", ""氛"", ""纷"", ""芬"", ""酚""]"
6,15,gao1,6,"[""皋"", ""睾"", ""糕"", ""羔"", ""膏"", ""高""]"
6,16,ge2,6,"[""格"", ""膈"", ""葛"", ""阁"", ""隔"", ""革""]"
6,17,gong1 shi4,6,"[""公事"", ""公式"", ""公示"", ""公视"", ""工事"", ""攻势""]"
6,18,gui4,6,"[""柜"", ""桂"", ""桧"", ""炔"", ""贵"", ""跪""]"
6,19,han2,6,"[""函"", ""含"", ""寒"", ""涵"", ""邯"", ""韩""]"
6,20,hao4,6,"[""号"", ""昊"", ""浩"", ""灏"", ""皓"", ""耗""]"
6,21,huo4,6,"[""惑"", ""或"", ""祸"", ""获"", ""货"", ""霍""]"
6,22,jia3,6,"[""假"", ""岬"", ""甲"", ""胛"", ""贾"", ""钾""]"
6,23,ju1,6,"[""居"", ""拘"", ""狙"", ""疽"", ""鞠"", ""驹""]"
6,24,ju3,6,"[""举"", ""咀"", ""榉"", ""沮"", ""矩"", ""莒""]"
6,25,ke1,6,"[""柯"", ""棵"", ""珂"", ""科"", ""苛"", ""颗""]"
6,26,ke4,6,"[""克"", ""刻"", ""客"", ""恪"", ""氪"", ""课""]"
6,27,luo2,6,"[""罗"", ""萝"", ""螺"", ""逻"", ""锣"", ""骡""]"
6,28,lv4,6,"[""律"", ""氯"", ""滤"", ""率"", ""绿"", ""虑""]"
6,29,mao2,6,"[""毛"", ""牦"", ""矛"", ""茅"", ""锚"", ""髦""]"
6,30,mao4,6,"[""冒"", ""帽"", ""懋"", ""茂"", ""貌"", ""贸""]"
6,31,mian3,6,"[""免"", ""冕"", ""勉"", ""娩"", ""沔"", ""缅""]"
6,32,min3,6,"[""悯"", ""愍"", ""敏"", ""皿"", ""闵"", ""闽""]"
6,33,ming2,6,"[""冥"", ""名"", ""明"", ""茗"", ""铭"", ""鸣""]"
6,34,ni4,6,"[""匿"", ""昵"", ""暱"", ""溺"", ""腻"", ""逆""]"
6,35,nie4,6,"[""啮"", ""孽"", ""涅"", ""聂"", ""镍"", ""颞""]"
6,36,pan4,6,"[""判"", ""叛"", ""拚"", ""泮"", ""畔"", ""盼""]"
6,37,qiu1,6,"[""丘"", ""坵"", ""秋"", ""萩"", ""邱"", ""鳅""]"
6,38,que4,6,"[""却"", ""榷"", ""确"", ""阕"", ""雀"", ""鹊""]"
6,39,ren4,6,"[""任"", ""刃"", ""妊"", ""认"", ""韧"", ""饪""]"
6,40,sheng1,6,"[""升"", ""声"", ""牲"", ""生"", ""甥"", ""笙""]"
6,41,shi3,6,"[""使"", ""史"", ""始"", ""屎"", ""矢"", ""驶""]"
6,42,shi4 wei4,6,"[""侍卫"", ""式为"", ""是为"", ""是位"", ""氏为"", ""视为""]"
6,43,ta1,6,"[""他"", ""塌"", ""她"", ""它"", ""牠"", ""祂""]"
6,44,tai4,6,"[""太"", ""态"", ""汰"", ""泰"", ""肽"", ""钛""]"
6,45,tao2,6,"[""桃"", ""洮"", ""淘"", ""萄"", ""逃"", ""陶""]"
6,46,ti2,6,"[""提"", ""缇"", ""蹄"", ""醍"", ""题"", ""鹈""]"
6,47,wen2,6,"[""文"", ""玟"", ""纹"", ""蚊"", ""闻"", ""雯""]"
6,48,xi3,6,"[""喜"", ""徙"", ""洗"", ""玺"", ""禧"", ""铣""]"
6,49,xi4,6,"[""戏"", ""潟"", ""矽"", ""系"", ""细"", ""隙""]"
6,50,xiang4,6,"[""像"", ""向"", ""巷"", ""橡"", ""象"", ""项""]"
6,51,xing2,6,"[""刑"", ""型"", ""形"", ""荥"", ""行"", ""邢""]"
6,52,xuan4,6,"[""泫"", ""渲"", ""炫"", ""眩"", ""绚"", ""铉""]"
6,53,ya1,6,"[""丫"", ""压"", ""垭"", ""押"", ""鸦"", ""鸭""]"
6,54,ya2,6,"[""崖"", ""涯"", ""牙"", ""琊"", ""芽"", ""衙""]"
6,55,yuan4,6,"[""媛"", ""怨"", ""愿"", ""掾"", ""苑"", ""院""]"
6,56,zao4,6,"[""噪"", ""灶"", ""燥"", ""皂"", ""躁"", ""造""]"
6,57,zhan4,6,"[""占"", ""战"", ""栈"", ""湛"", ""站"", ""绽""]"
6,58,zhang1,6,"[""张"", ""彰"", ""樟"", ""漳"", ""璋"", ""章""]"
6,59,zhe2,6,"[""哲"", ""喆"", ""折"", ""谪"", ""辄"", ""辙""]"
6,60,zheng1,6,"[""争"", ""征"", ""挣"", ""筝"", ""蒸"", ""铮""]"
6,61,zheng4 shi4,6,"[""政事"", ""正室"", ""正式"", ""正是"", ""正视"", ""郑氏""]"
6,62,zhong1,6,"[""中"", ""忠"", ""终"", ""衷"", ""钟"", ""锺""]"
6,63,zhou4,6,"[""咒"", ""宙"", ""昼"", ""皱"", ""胄"", ""骤""]"
6,64,zuo4,6,"[""作"", ""做"", ""唑"", ""坐"", ""座"", ""祚""]"
7,1,ba1,7,"[""八"", ""叭"", ""峇"", ""巴"", ""扒"", ""疤"", ""芭""]"
7,2,ban4,7,"[""伴"", ""办"", ""半"", ""扮"", ""拌"", ""瓣"", ""绊""]"
7,3,bi3,7,"[""俾"", ""匕"", ""吡"", ""彼"", ""比"", ""笔"", ""鄙""]"
7,4,biao1,7,"[""彪"", ""杓"", ""标"", ""镖"", ""镳"", ""飙"", ""骠""]"
7,5,bing3,7,"[""丙"", ""摒"", ""柄"", ""炳"", ""禀"", ""秉"", ""饼""]"
7,6,chi2,7,"[""坻"", ""墀"", ""弛"", ""持"", ""池"", ""迟"", ""驰""]"
7,7,chou2,7,"[""仇"", ""愁"", ""畴"", ""稠"", ""筹"", ""绸"", ""酬""]"
7,8,dao4,7,"[""倒"", ""到"", ""悼"", ""焘"", ""盗"", ""稻"", ""道""]"
7,9,die2,7,"[""叠"", ""牒"", ""碟"", ""蝶"", ""谍"", ""迭"", ""鲽""]"
7,10,dun4,7,"[""囤"", ""沌"", ""炖"", ""盾"", ""遁"", ""钝"", ""顿""]"
7,11,fan2,7,"[""凡"", ""樊"", ""烦"", ""璠"", ""矾"", ""繁"", ""钒""]"
7,12,fei1,7,"[""啡"", ""妃"", ""绯"", ""菲"", ""非"", ""飞"", ""鲱""]"
7,13,fu1,7,"[""呋"", ""夫"", ""孵"", ""敷"", ""肤"", ""跗"", ""鄜""]"
7,14,gan1,7,"[""杆"", ""柑"", ""甘"", ""竿"", ""肝"", ""苷"", ""酐""]"
7,15,gang1,7,"[""冈"", ""刚"", ""杠"", ""纲"", ""缸"", ""肛"", ""钢""]"
7,16,jiang1,7,"[""僵"", ""姜"", ""将"", ""江"", ""浆"", ""疆"", ""鳉""]"
7,17,jin1,7,"[""今"", ""巾"", ""斤"", ""津"", ""筋"", ""襟"", ""金""]"
7,18,jing3,7,"[""井"", ""憬"", ""景"", ""璟"", ""警"", ""阱"", ""颈""]"
7,19,jun4,7,"[""俊"", ""峻"", ""浚"", ""濬"", ""竣"", ""郡"", ""骏""]"
7,20,kai3,7,"[""凯"", ""嘅"", ""恺"", ""慨"", ""楷"", ""铠"", ""闿""]"
7,21,lie4,7,"[""列"", ""劣"", ""捩"", ""烈"", ""猎"", ""裂"", ""鬣""]"
7,22,long2,7,"[""咙"", ""泷"", ""珑"", ""笼"", ""聋"", ""隆"", ""龙""]"
7,23,luan2,7,"[""孪"", ""峦"", ""挛"", ""栾"", ""滦"", ""銮"", ""鸾""]"
7,24,luo4,7,"[""洛"", ""漯"", ""珞"", ""络"", ""落"", ""雒"", ""骆""]"
7,25,lv3,7,"[""侣"", ""吕"", ""屡"", ""履"", ""旅"", ""缕"", ""铝""]"
7,26,pu2,7,"[""匍"", ""濮"", ""璞"", ""莆"", ""菩"", ""葡"", ""蒲""]"
7,27,pu3,7,"[""圃"", ""埔"", ""普"", ""朴"", ""浦"", ""溥"", ""谱""]"
7,28,qi3,7,"[""乞"", ""企"", ""启"", ""岂"", ""杞"", ""绮"", ""起""]"
7,29,qian4,7,"[""倩"", ""堑"", ""嵌"", ""欠"", ""歉"", ""茜"", ""蒨""]"
7,30,qin2,7,"[""勤"", ""嗪"", ""擒"", ""琴"", ""禽"", ""秦"", ""芹""]"
7,31,qing1,7,"[""倾"", ""卿"", ""氢"", ""清"", ""蜻"", ""轻"", ""青""]"
7,32,qu1,7,"[""区"", ""屈"", ""岖"", ""曲"", ""趋"", ""躯"", ""驱""]"
7,33,ti4,7,"[""剃"", ""嚏"", ""悌"", ""惕"", ""替"", ""涕"", ""薙""]"
7,34,tian2,7,"[""填"", ""恬"", ""甜"", ""田"", ""畑"", ""畠"", ""阗""]"
7,35,ting2,7,"[""亭"", ""停"", ""婷"", ""庭"", ""廷"", ""蜓"", ""霆""]"
7,36,tu2,7,"[""图"", ""屠"", ""徒"", ""涂"", ""荼"", ""菟"", ""途""]"
7,37,wei1,7,"[""危"", ""威"", ""巍"", ""微"", ""萎"", ""薇"", ""隈""]"
7,38,xiao4,7,"[""咲"", ""啸"", ""孝"", ""效"", ""校"", ""笑"", ""肖""]"
7,39,xiu4,7,"[""嗅"", ""溴"", ""琇"", ""秀"", ""绣"", ""袖"", ""锈""]"
7,40,xuan1,7,"[""喧"", ""宣"", ""暄"", ""煊"", ""瑄"", ""萱"", ""轩""]"
7,41,yin1,7,"[""因"", ""姻"", ""殷"", ""茵"", ""荫"", ""阴"", ""音""]"
7,42,yong1,7,"[""佣"", ""墉"", ""庸"", ""拥"", ""邕"", ""镛"", ""雍""]"
7,43,yun2,7,"[""云"", ""匀"", ""昀"", ""筠"", ""纭"", ""芸"", ""郧""]"
7,44,zha4,7,"[""乍"", ""咤"", ""柞"", ""栅"", ""榨"", ""炸"", ""诈""]"
7,45,zhang4,7,"[""丈"", ""仗"", ""帐"", ""杖"", ""胀"", ""账"", ""障""]"
7,46,zhao4,7,"[""兆"", ""召"", ""照"", ""罩"", ""肇"", ""诏"", ""赵""]"
7,47,zhen4,7,"[""圳"", ""振"", ""朕"", ""赈"", ""镇"", ""阵"", ""震""]"
7,48,zhuo2,7,"[""卓"", ""啄"", ""擢"", ""浊"", ""灼"", ""酌"", ""镯""]"
8,1,bin1,8,"[""宾"", ""彬"", ""斌"", ""槟"", ""滨"", ""濒"", ""缤"", ""邠""]"
8,2,bo1,8,"[""剥"", ""拨"", ""播"", ""波"", ""玻"", ""砵"", ""菠"", ""钵""]"
8,3,bu4,8,"[""不"", ""埗"", ""埠"", ""布"", ""廍"", ""步"", ""簿"", ""部""]"
8,4,chi4,8,"[""勅"", ""叱"", ""敕"", ""斥"", ""炽"", ""翅"", ""赤"", ""饬""]"
8,5,chu2,8,"[""刍"", ""厨"", ""橱"", ""滁"", ""蜍"", ""锄"", ""除"", ""雏""]"
8,6,ci2,8,"[""慈"", ""瓷"", ""磁"", ""祠"", ""茨"", ""词"", ""辞"", ""雌""]"
8,7,di2,8,"[""嫡"", ""敌"", ""涤"", ""狄"", ""笛"", ""翟"", ""荻"", ""迪""]"
8,8,dian4,8,"[""佃"", ""垫"", ""奠"", ""店"", ""殿"", ""淀"", ""玷"", ""电""]"
8,9,fu3,8,"[""俯"", ""府"", ""抚"", ""斧"", ""甫"", ""腐"", ""辅"", ""釜""]"
8,10,gu1,8,"[""估"", ""咕"", ""姑"", ""孤"", ""沽"", ""箍"", ""菇"", ""辜""]"
8,11,gu3,8,"[""古"", ""股"", ""蛊"", ""谷"", ""钴"", ""骨"", ""鹘"", ""鼓""]"
8,12,hu4,8,"[""互"", ""户"", ""扈"", ""护"", ""沪"", ""祜"", ""笏"", ""鹱""]"
8,13,jia1,8,"[""佳"", ""加"", ""嘉"", ""夹"", ""家"", ""珈"", ""茄"", ""迦""]"
8,14,jiao4,8,"[""叫"", ""教"", ""滘"", ""窖"", ""轿"", ""较"", ""酵"", ""醮""]"
8,15,kui2,8,"[""夔"", ""奎"", ""揆"", ""睽"", ""葵"", ""蝰"", ""逵"", ""魁""]"
