N,pair_index_within_N,d_token,source_token_count_for_pair,a_tokens_json
10,1,biàn,10,"[""便"", ""卞"", ""变"", ""弁"", ""汴"", ""苄"", ""辨"", ""辩"", ""辫"", ""遍""]"
10,2,dài,10,"[""代"", ""岱"", ""带"", ""待"", ""怠"", ""戴"", ""殆"", ""袋"", ""贷"", ""黛""]"
10,3,fēng,10,"[""丰"", ""封"", ""峰"", ""枫"", ""烽"", ""疯"", ""砜"", ""蜂"", ""锋"", ""风""]"
10,4,hàn,10,"[""悍"", ""憾"", ""捍"", ""撼"", ""旱"", ""汉"", ""汗"", ""瀚"", ""焊"", ""翰""]"
10,5,jiù,10,"[""厩"", ""咎"", ""就"", ""救"", ""旧"", ""柩"", ""疚"", ""臼"", ""舅"", ""鹫""]"
10,6,jìn,10,"[""劲"", ""晋"", ""浸"", ""烬"", ""禁"", ""缙"", ""觐"", ""近"", ""进"", ""靳""]"
10,7,liú,10,"[""刘"", ""榴"", ""流"", ""浏"", ""琉"", ""瑠"", ""留"", ""瘤"", ""硫"", ""馏""]"
10,8,mí,10,"[""弥"", ""猕"", ""祢"", ""糜"", ""縻"", ""谜"", ""迷"", ""醚"", ""靡"", ""麋""]"
10,9,shí,10,"[""十"", ""实"", ""寔"", ""拾"", ""时"", ""石"", ""蚀"", ""识"", ""辻"", ""食""]"
10,10,shēn,10,"[""伸"", ""娠"", ""深"", ""燊"", ""申"", ""砷"", ""绅"", ""莘"", ""身"", ""鯓""]"
10,11,tóng,10,"[""佟"", ""僮"", ""同"", ""彤"", ""桐"", ""潼"", ""瞳"", ""童"", ""酮"", ""铜""]"
10,12,wéi,10,"[""唯"", ""围"", ""圩"", ""帷"", ""惟"", ""桅"", ""潍"", ""维"", ""违"", ""韦""]"
10,13,xié,10,"[""偕"", ""协"", ""挟"", ""携"", ""斜"", ""胁"", ""脇"", ""谐"", ""邪"", ""鞋""]"
10,14,yáo,10,"[""姚"", ""尧"", ""摇"", ""瑶"", ""窑"", ""繇"", ""肴"", ""谣"", ""遥"", ""鳐""]"
10,15,yǎn,10,"[""俨"", ""偃"", ""兖"", ""奄"", ""掩"", ""演"", ""琰"", ""眼"", ""衍"", ""鼹""]"
10,16,yǒng,10,"[""俑"", ""勇"", ""咏"", ""恿"", ""永"", ""泳"", ""涌"", ""甬"", ""蛹"", ""踊""]"
10,17,zhí,10,"[""侄"", ""值"", ""埴"", ""姪"", ""执"", ""植"", ""殖"", ""直"", ""职"", ""跖""]"
10,18,zhǐ,10,"[""只"", ""址"", ""指"", ""旨"", ""止"", ""祉"", ""纸"", ""芷"", ""趾"", ""酯""]"
10,19,é,10,"[""é"", ""俄"", ""娥"", ""峨"", ""莪"", ""蛾"", ""讹"", ""锇"", ""额"", ""鹅""]"
11,1,dì,11,"[""地"", ""娣"", ""帝"", ""弟"", ""棣"", ""碲"", ""第"", ""缔"", ""蒂"", ""谛"", ""递""]"
11,2,huáng,11,"[""凰"", ""惶"", ""潢"", ""煌"", ""璜"", ""皇"", ""磺"", ""簧"", ""蝗"", ""隍"", ""黄""]"
11,3,mò,11,"[""墨"", ""寞"", ""末"", ""殁"", ""沫"", ""漠"", ""茉"", ""莫"", ""陌"", ""靺"", ""默""]"
11,4,qì,11,"[""器"", ""契"", ""弃"", ""憩"", ""气"", ""汽"", ""泣"", ""砌"", ""葺"", ""讫"", ""迄""]"
11,5,róng,11,"[""容"", ""戎"", ""榕"", ""溶"", ""熔"", ""绒"", ""荣"", ""蓉"", ""蝾"", ""融"", ""镕""]"
11,6,wù,11,"[""兀"", ""务"", ""勿"", ""坞"", ""婺"", ""悟"", ""戊"", ""晤"", ""物"", ""误"", ""雾""]"
11,7,wěi,11,"[""伟"", ""伪"", ""委"", ""尾"", ""炜"", ""猥"", ""玮"", ""纬"", ""艉"", ""苇"", ""𬀩""]"
11,8,xiá,11,"[""侠"", ""匣"", ""峡"", ""暇"", ""狭"", ""瑕"", ""硖"", ""舺"", ""辖"", ""遐"", ""霞""]"
11,9,xún,11,"[""寻"", ""巡"", ""循"", ""旬"", ""洵"", ""浔"", ""珣"", ""荀"", ""荨"", ""询"", ""鲟""]"
11,10,yè,11,"[""业"", ""叶"", ""夜"", ""晔"", ""曳"", ""液"", ""烨"", ""腋"", ""谒"", ""邺"", ""页""]"
11,11,yíng,11,"[""嬴"", ""楹"", ""瀛"", ""盈"", ""荧"", ""莹"", ""萤"", ""营"", ""蝇"", ""赢"", ""迎""]"
11,12,yòu,11,"[""佑"", ""侑"", ""又"", ""右"", ""宥"", ""幼"", ""柚"", ""祐"", ""诱"", ""釉"", ""鼬""]"
11,13,yóu,11,"[""尤"", ""油"", ""游"", ""犹"", ""猷"", ""由"", ""疣"", ""邮"", ""铀"", ""鱿"", ""鲉""]"
11,14,yī,11,"[""一"", ""伊"", ""依"", ""医"", ""咿"", ""壹"", ""揖"", ""漪"", ""祎"", ""衣"", ""黟""]"
11,15,yǔ,11,"[""与"", ""予"", ""俣"", ""宇"", ""屿"", ""庾"", ""瑀"", ""禹"", ""羽"", ""语"", ""雨""]"
11,16,zhù,11,"[""住"", ""助"", ""柱"", ""注"", ""祝"", ""筑"", ""苎"", ""著"", ""贮"", ""铸"", ""驻""]"
11,17,zhī,11,"[""之"", ""支"", ""枝"", ""汁"", ""知"", ""祗"", ""织"", ""肢"", ""脂"", ""芝"", ""蜘""]"
12,1,guī,12,"[""傀"", ""圭"", ""归"", ""槻"", ""珪"", ""瑰"", ""皈"", ""硅"", ""规"", ""闺"", ""鲑"", ""龟""]"
12,2,gōng,12,"[""供"", ""公"", ""功"", ""宫"", ""工"", ""弓"", ""恭"", ""攻"", ""肱"", ""蚣"", ""躬"", ""龚""]"
12,3,hú,12,"[""壶"", ""弧"", ""斛"", ""湖"", ""狐"", ""瑚"", ""糊"", ""胡"", ""葫"", ""蝴"", ""醐"", ""鹕""]"
12,4,jiǎn,12,"[""俭"", ""减"", ""剪"", ""拣"", ""捡"", ""柬"", ""检"", ""碱"", ""简"", ""翦"", ""茧"", ""蹇""]"
12,5,mù,12,"[""募"", ""墓"", ""幕"", ""慕"", ""暮"", ""木"", ""沐"", ""牧"", ""目"", ""睦"", ""穆"", ""钼""]"
12,6,shù,12,"[""墅"", ""庶"", ""恕"", ""戍"", ""数"", ""术"", ""束"", ""树"", ""漱"", ""澍"", ""竖"", ""述""]"
12,7,shū,12,"[""书"", ""叔"", ""抒"", ""枢"", ""梳"", ""殊"", ""淑"", ""疏"", ""纾"", ""舒"", ""蔬"", ""输""]"
12,8,xiàn,12,"[""县"", ""宪"", ""岘"", ""献"", ""现"", ""线"", ""羡"", ""腺"", ""限"", ""陷"", ""霰"", ""馅""]"
12,9,xiè,12,"[""亵"", ""卸"", ""屑"", ""廨"", ""懈"", ""械"", ""榭"", ""泄"", ""泻"", ""燮"", ""蟹"", ""谢""]"
12,10,yīng,12,"[""婴"", ""应"", ""応"", ""樱"", ""瑛"", ""缨"", ""罂"", ""膺"", ""英"", ""莺"", ""鹦"", ""鹰""]"
12,11,zhū,12,"[""侏"", ""朱"", ""株"", ""洙"", ""猪"", ""珠"", ""茱"", ""蛛"", ""诛"", ""诸"", ""邾"", ""铢""]"
13,1,bèi,13,"[""倍"", ""备"", ""孛"", ""悖"", ""惫"", ""焙"", ""碚"", ""背"", ""蓓"", ""被"", ""贝"", ""辈"", ""钡""]"
13,2,bó,13,"[""亳"", ""伯"", ""勃"", ""博"", ""帛"", ""搏"", ""渤"", ""箔"", ""脖"", ""舶"", ""钹"", ""铂"", ""驳""]"
13,3,chéng,13,"[""丞"", ""乘"", ""呈"", ""城"", ""埕"", ""惩"", ""成"", ""承"", ""晟"", ""橙"", ""澄"", ""程"", ""诚""]"
13,4,jié,13,"[""劫"", ""婕"", ""截"", ""拮"", ""捷"", ""杰"", ""洁"", ""睫"", ""竭"", ""结"", ""羯"", ""节"", ""颉""]"
13,5,jiān,13,"[""兼"", ""坚"", ""奸"", ""尖"", ""歼"", ""煎"", ""犍"", ""监"", ""笺"", ""肩"", ""艰"", ""菅"", ""间""]"
13,6,jiāo,13,"[""交"", ""娇"", ""椒"", ""浇"", ""焦"", ""礁"", ""胶"", ""蕉"", ""蛟"", ""跤"", ""郊"", ""骄"", ""鲛""]"
13,7,jiǎo,13,"[""佼"", ""侥"", ""剿"", ""搅"", ""狡"", ""皎"", ""矫"", ""绞"", ""缴"", ""脚"", ""角"", ""铰"", ""饺""]"
13,8,jué,13,"[""傕"", ""决"", ""厥"", ""嚼"", ""抉"", ""掘"", ""爵"", ""獗"", ""珏"", ""绝"", ""蕨"", ""觉"", ""诀""]"
13,9,jìng,13,"[""净"", ""境"", ""径"", ""敬"", ""痉"", ""竞"", ""竟"", ""胫"", ""迳"", ""镜"", ""靓"", ""靖"", ""静""]"
13,10,jīng,13,"[""京"", ""惊"", ""旌"", ""晶"", ""泾"", ""睛"", ""精"", ""经"", ""腈"", ""茎"", ""荆"", ""菁"", ""鲸""]"
13,11,lín,13,"[""临"", ""啉"", ""林"", ""淋"", ""琳"", ""璘"", ""磷"", ""遴"", ""邻"", ""霖"", ""鳞"", ""麟"", ""𬘭""]"
13,12,lù,13,"[""录"", ""戮"", ""潞"", ""璐"", ""碌"", ""禄"", ""赂"", ""路"", ""陆"", ""露"", ""鹭"", ""鹿"", ""麓""]"
13,13,méi,13,"[""媒"", ""枚"", ""梅"", ""楣"", ""没"", ""湄"", ""煤"", ""玫"", ""眉"", ""莓"", ""酶"", ""霉"", ""鹛""]"
13,14,xīn,13,"[""䜣"", ""心"", ""忻"", ""新"", ""昕"", ""欣"", ""歆"", ""芯"", ""薪"", ""辛"", ""鑫"", ""锌"", ""馨""]"
13,15,zhēn,13,"[""侦"", ""帧"", ""桢"", ""榛"", ""珍"", ""甄"", ""真"", ""祯"", ""箴"", ""臻"", ""蓁"", ""贞"", ""针""]"
14,1,lí,14,"[""厘"", ""喱"", ""梨"", ""漓"", ""犁"", ""狸"", ""璃"", ""离"", ""篱"", ""罹"", ""藜"", ""蠡"", ""骊"", ""黎""]"
14,2,xiāo,14,"[""哮"", ""嚣"", ""宵"", ""枭"", ""消"", ""潇"", ""硝"", ""箫"", ""萧"", ""逍"", ""销"", ""霄"", ""骁"", ""鸮""]"
14,3,xù,14,"[""勖"", ""叙"", ""婿"", ""序"", ""恤"", ""敍"", ""旭"", ""溆"", ""煦"", ""絮"", ""绪"", ""续"", ""蓄"", ""酗""]"
14,4,yàn,14,"[""厌"", ""咽"", ""唁"", ""堰"", ""宴"", ""彦"", ""晏"", ""焰"", ""燕"", ""砚"", ""艳"", ""谚"", ""雁"", ""验""]"
14,5,yí,14,"[""仪"", ""夷"", ""姨"", ""宜"", ""嶷"", ""彝"", ""怡"", ""沂"", ""疑"", ""移"", ""胰"", ""贻"", ""遗"", ""颐""]"
15,1,huì,15,"[""会"", ""卉"", ""喙"", ""彗"", ""惠"", ""慧"", ""晦"", ""汇"", ""秽"", ""绘"", ""荟"", ""蕙"", ""讳"", ""诲"", ""贿""]"
15,2,hé,15,"[""何"", ""劾"", ""合"", ""和"", ""核"", ""河"", ""涸"", ""盒"", ""禾"", ""荷"", ""菏"", ""阂"", ""阖"", ""鞨"", ""颌""]"
15,3,líng,15,"[""〇"", ""伶"", ""凌"", ""灵"", ""玲"", ""绫"", ""羚"", ""翎"", ""聆"", ""苓"", ""菱"", ""铃"", ""陵"", ""零"", ""龄""]"
15,4,yuán,15,"[""元"", ""原"", ""员"", ""园"", ""圆"", ""垣"", ""援"", ""沅"", ""源"", ""猿"", ""縁"", ""缘"", ""螈"", ""袁"", ""辕""]"
15,5,yán,15,"[""严"", ""妍"", ""岩"", ""延"", ""檐"", ""沿"", ""炎"", ""盐"", ""研"", ""筵"", ""簷"", ""言"", ""闫"", ""阎"", ""颜""]"
15,6,è,15,"[""è"", ""厄"", ""噩"", ""垩"", ""恶"", ""扼"", ""腭"", ""萼"", ""轭"", ""遏"", ""鄂"", ""锷"", ""颚"", ""饿"", ""鳄""]"
17,1,jù,17,"[""俱"", ""具"", ""剧"", ""句"", ""巨"", ""惧"", ""拒"", ""据"", ""炬"", ""聚"", ""苣"", ""距"", ""踞"", ""遽"", ""钜"", ""锯"", ""飓""]"
17,2,wèi,17,"[""为"", ""位"", ""卫"", ""味"", ""喂"", ""尉"", ""慰"", ""未"", ""渭"", ""猬"", ""畏"", ""胃"", ""蔚"", ""衞"", ""谓"", ""魏"", ""鳚""]"
18,1,jiàn,18,"[""件"", ""健"", ""僭"", ""剑"", ""建"", ""涧"", ""渐"", ""溅"", ""箭"", ""腱"", ""舰"", ""荐"", ""见"", ""谏"", ""贱"", ""践"", ""鉴"", ""键""]"
19,1,fú,19,"[""伏"", ""佛"", ""俘"", ""匐"", ""孚"", ""幅"", ""弗"", ""扶"", ""拂"", ""服"", ""氟"", ""浮"", ""涪"", ""福"", ""符"", ""芙"", ""苻"", ""蝠"", ""辐""]"
20,1,bì,20,"[""哔"", ""壁"", ""婢"", ""币"", ""庇"", ""弊"", ""弼"", ""必"", ""毕"", ""毙"", ""璧"", ""碧"", ""臂"", ""苾"", ""蔽"", ""裨"", ""避"", ""铋"", ""闭"", ""陛""]"
20,2,fù,20,"[""付"", ""傅"", ""副"", ""咐"", ""复"", ""妇"", ""富"", ""父"", ""缚"", ""腹"", ""蝮"", ""覆"", ""讣"", ""负"", ""赋"", ""赴"", ""阜"", ""附"", ""馥"", ""驸""]"
21,1,yú,21,"[""于"", ""余"", ""俞"", ""妤"", ""娱"", ""愉"", ""愚"", ""於"", ""榆"", ""渔"", ""渝"", ""瑜"", ""盂"", ""禺"", ""舆"", ""虞"", ""觎"", ""逾"", ""隅"", ""馀"", ""鱼""]"
22,1,jí,22,"[""亟"", ""佶"", ""即"", ""及"", ""吉"", ""嫉"", ""岌"", ""急"", ""极"", ""棘"", ""楫"", ""汲"", ""疾"", ""瘠"", ""笈"", ""籍"", ""级"", ""脊"", ""藉"", ""诘"", ""辑"", ""集""]"
22,2,jī,22,"[""乩"", ""击"", ""圾"", ""基"", ""姬"", ""撃"", ""机"", ""激"", ""玑"", ""畸"", ""畿"", ""矶"", ""积"", ""稽"", ""箕"", ""缉"", ""羁"", ""肌"", ""讥"", ""跻"", ""饥"", ""鸡""]"
22,3,zhì,22,"[""制"", ""峙"", ""帜"", ""志"", ""挚"", ""掷"", ""智"", ""栉"", ""治"", ""滞"", ""炙"", ""秩"", ""稚"", ""窒"", ""置"", ""至"", ""致"", ""蛭"", ""质"", ""郅"", ""陟"", ""雉""]"
26,1,qí,26,"[""俟"", ""其"", ""圻"", ""埼"", ""奇"", ""岐"", ""崎"", ""旗"", ""棋"", ""歧"", ""淇"", ""琦"", ""琪"", ""碁"", ""祁"", ""祇"", ""祈"", ""祺"", ""綦"", ""耆"", ""脐"", ""蕲"", ""骑"", ""鳍"", ""麒"", ""齐""]"
27,1,jì,27,"[""伎"", ""冀"", ""剂"", ""妓"", ""季"", ""寂"", ""寄"", ""忌"", ""技"", ""既"", ""暨"", ""济"", ""祭"", ""稷"", ""纪"", ""继"", ""绩"", ""蓟"", ""觊"", ""计"", ""记"", ""迹"", ""际"", ""霁"", ""骥"", ""髻"", ""鲫""]"
27,2,shì,27,"[""世"", ""事"", ""仕"", ""似"", ""侍"", ""势"", ""嗜"", ""噬"", ""士"", ""室"", ""市"", ""式"", ""弑"", ""恃"", ""是"", ""柿"", ""氏"", ""示"", ""视"", ""誓"", ""试"", ""谥"", ""轼"", ""适"", ""逝"", ""释"", ""饰""]"
27,3,yù,27,"[""喻"", ""域"", ""堉"", ""寓"", ""峪"", ""御"", ""愈"", ""昱"", ""欲"", ""毓"", ""浴"", ""煜"", ""狱"", ""玉"", ""聿"", ""育"", ""芋"", ""裕"", ""誉"", ""谕"", ""豫"", ""遇"", ""郁"", ""钰"", ""阈"", ""预"", ""驭""]"
30,1,lì,30,"[""丽"", ""例"", ""俐"", ""俪"", ""利"", ""力"", ""励"", ""历"", ""厉"", ""吏"", ""坜"", ""栃"", ""栎"", ""栗"", ""歴"", ""沥"", ""溧"", ""痢"", ""砺"", ""砾"", ""立"", ""笠"", ""粒"", ""脷"", ""荔"", ""莅"", ""莉"", ""蛎"", ""隶"", ""雳""]"
32,1,xī,32,"[""僖"", ""兮"", ""吸"", ""嘻"", ""夕"", ""奚"", ""嬉"", ""希"", ""息"", ""悉"", ""惜"", ""昔"", ""晰"", ""曦"", ""析"", ""汐"", ""溪"", ""烯"", ""熄"", ""熙"", ""熹"", ""牺"", ""犀"", ""硒"", ""稀"", ""羲"", ""膝"", ""蜥"", ""西"", ""谿"", ""醯"", ""锡""]"
41,1,yì,41,"[""乂"", ""义"", ""亦"", ""亿"", ""佚"", ""刈"", ""奕"", ""屹"", ""异"", ""弈"", ""弋"", ""役"", ""忆"", ""意"", ""懿"", ""抑"", ""挹"", ""易"", ""毅"", ""溢"", ""疫"", ""益"", ""绎"", ""缢"", ""羿"", ""翊"", ""翌"", ""翼"", ""肄"", ""艺"", ""蜴"", ""裔"", ""议"", ""译"", ""诣"", ""谊"", ""轶"", ""逸"", ""邑"", ""驿"", ""鮨""]"
